t,loopRate,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,gyroBias.x,gyroBias.y,gyroBias.z,rates.x,rates.y,rates.z,attitude.roll,attitude.pitch,attitude.yaw,controlRoll,controlPitch,controlYaw,controlThrottle,armed,mode,ratesTarget.x,ratesTarget.y,ratesTarget.z,attitudeTarget.roll,attitudeTarget.pitch,attitudeTarget.yaw,thrustTarget,motors[0],motors[1],motors[2],motors[3],voltage,temp,imuTemp
19.797630310058594,961.0,0.002087939530611038,0.0011496078222990036,-0.0003506382927298546,0.02633661963045597,-0.09337528795003891,9.632019996643066,-0.054286692291498184,0.020156005397439003,-0.004975765012204647,0.0004258161352481693,-0.0013282520230859518,-0.000313921453198418,-0.010271009989082813,-0.004537040367722511,0.42343807220458984,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.42343804240226746,0.0,0.0,0.0,0.0,0.0,3.9717037677764893,69.30000305175781,35.4427490234375
19.80216407775879,,-4.258006811141968e-05,8.424371480941772e-05,-0.0014145034365355968,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,,,
19.803070068359375,,-0.001106753945350647,8.415989577770233e-05,-0.001413088757544756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.803813934326172,,-0.001106753945350647,8.415989577770233e-05,-0.00034780753776431084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.804643630981445,,-4.147365689277649e-05,-0.0009811203926801682,0.000717473216354847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.805639266967773,,-4.147365689277649e-05,-0.0020464006811380386,0.0017827535048127174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8073673248291,,-0.001106753945350647,8.415989577770233e-05,-0.001413088757544756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.80927848815918,,0.001023806631565094,0.0011494401842355728,-0.0024783690460026264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.810230255126953,,0.001023806631565094,0.0011494401842355728,0.004978595767170191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.810955047607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.811677932739258,,0.001023806631565094,0.0011494401842355728,0.000717473216354847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.81264305114746,,-4.147365689277649e-05,0.0011494401842355728,-0.003543649334460497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.813644409179688,,-4.147365689277649e-05,8.415989577770233e-05,-0.004608930554240942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.81464195251465,,-4.147365689277649e-05,-0.0031116828322410583,-0.0024783690460026264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.815645217895508,,-4.147365689277649e-05,-0.0031116828322410583,-0.00034780753776431084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.81664276123047,,-4.147365689277649e-05,8.415989577770233e-05,-0.001413088757544756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.817827224731445,,-4.147365689277649e-05,0.0011494401842355728,-0.001413088757544756,0.019153906032443047,-0.10055800527334213,9.75173282623291,,,,8.320963388541713e-05,-0.00029919377993792295,-0.0011164427269250154,-0.010281605646014214,-0.00456138513982296,0.42343032360076904,,,,,,,,,,,,,,,,,,,,
19.819185256958008,,-0.002172037959098816,0.0022147204726934433,0.000717473216354847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.819965362548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.82066535949707,,-0.001106753945350647,0.0011494401842355728,-0.003543649334460497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.821638107299805,,0.0020890869200229645,8.415989577770233e-05,-0.003543649334460497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.82263946533203,,0.001023806631565094,0.0022147204726934433,-0.00034780753776431084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.823638916015625,,-0.002172037959098816,0.003280002623796463,0.000717473216354847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.824678421020508,,-0.002172037959098816,0.0022147204726934433,-0.00034780753776431084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
